ENTRADA,PATRIMÔNIO,STATUS,SERIAL,CATEGORIA,FABRICANTE,MODELO,LOCAL,SAÍDA,OBSERVAÇÃO
,939,,443781P+1332H00KFU,SSD,Sun Oracle,Z16IZF2E-73UCU-ORC,Estoque,,
,940,,Z1P53VSF,HDD,Seagate,ST2000NM0011,584,,
,941,,6SJ5JKLL,HDD,DELL,ST3300657SS,584,,
,942,,3SJ15LBW,HDD,DELL,ST3300657SS,584,,
,943,,1323037cb267,,,MTFDDAC050SAL,Concert,,
,944,,12310346161F,SSD,,MTFDDAC050SAL,Concert,,
,945,,1074F64MX2123V4,Memória,,,962,,
,946,,CN-0WD6D2-77921-57R-00DT-A01,Placa,,0WD6D2,Estoque,,
,947,,CN-0WD6D2-13740-2A9-00IS-A00,Placa,,0WD6D2,Estoque,,
,948,,434982-001,,,HSTNS-BN25,,,
,949,,1074F64MX2121KB,Memória,Samsung,M393B5273DH0-YH9,962,,
,950,,1074F64MX2170KA,Memória,Samsung,M393B5273DH0-YH9,962,,
,951,,RAKWE04XMZX0HC,Memória,Micron,MT18JSF25672PDZ-1G4F1DD,Estoque,,
,952,,RAKWE04XMZWGVB,Memória,Micron,MT18JSF25672PDZ-1G4F1DD,Estoque,,
,953,,RAKWE04XMZX0GK,Memória,Micron,MT18JSF25672PDZ-1G4F1DD,Estoque,,
,954,,50LK6-537MB9-2WB8F,Memória,Kingston,KVR1333D3N9/4G,Escritório - Concert,,
,955,,OP 001778 HBS20131104 002966,Memória,HBS,HB3DU004GFM8MML16,Estoque,,
,956,,SBR2011101793499,Memória,Smart,M391B5773CH0-CH9,Estoque,,
,957,,MY5124200V,Placa Dual Fibra,HP,QLE2562 - HP,Estoque,,
,958,,VA23S34213,Placa de Rede,Supermicro,AOC-SG-I4,Estoque,,
,959,,5.87E+11,Memória,WinMemory,WH5SD8G8C3UAZ,,,
,960,,,,,,,,
,961,,5.87E+11,Desktop,lenovo,thinkcentre - IH11CX REV 1.0,,,
,962,,,,,Servidor ,Encontre sua franquia,,
,963,,601A4010AB21065,Fonte,Liteon,PS-21112-2L,,,
,964,,SBR2010032505778,Memória,Smart,M37885673EH1-CF8,Estoque,,
,965,,1112-218,Placa de Rede,Dex,DP-02,Estoque,,
,966,,1111-091,Placa de Rede,Dex,DP-02,Estoque,,
,967,,1112-218,Placa de Rede,Dex,DP-02,Estoque,,
,968,,1415-091,Placa de Rede,Dex,DP-02,Estoque,,
,969,,1251-046,Placa de Rede,Dex,DP-02,Estoque,,
,970,,13898606229,Placa de Rede,Rohs,TG-3468,Estoque,,
,971,,13273908097,Placa de Rede,Rohs,TL-WN751ND,Estoque,,
,972,,2.18E+12,Placa de Rede,Rohs,TG-3269(UN),Estoque,,
,973,,8139DL2013070209512,Placa de Rede,Realtek,RTL8139D,Estoque,,
,974,,12869703535,Placa de Rede,Rohs,TL-WN751ND,Estoque,,
,975,,5.03E+13,Placa de Rede,Encore,ENLWI-G2,Estoque,,
,976,,0007E9143EC8 512AD 741462-008,Placa de Rede,Intel,Intel PRO/100+,Estoque,,
,977,,1548 2220 0942 4297 1900 2010,Placa de Rede,Intel,Intel PRO/1000 GT,Estoque,,
,978,,0002B308F26B 33013 721383-010,Placa de Rede,Intel,Intel PRO/100,Estoque,,
,979,,QB 9L1B90 09 325,Placa de Rede,Gigabit,DGE-528T,Estoque,,
,980,,120202583N310,Placa de Rede,Mymax,MLAN/N310S,Estoque,,
,981,,VA26S31896,Placa Controladora,Supermicro,AOC-SAS2LP-H8IR,Estoque,,
,982,,PCI3124,Placa Controladora,IOCrest,PCI3124-4IR,Estoque,,
,983,,CN-0U8735-48630-893-00S4,Bateria Recarregável,Dell,P9110,Estoque,,
,984,,,HD,,,Estoque,,
,985,,123651,Gabinete,,IPMH61R3,Estoque,,
,986,,3.60E+13,Fonte,Wise,WS 500 P425,574,,
,987,,,Fonte,,,874,,
,988,,67LTT-6HCMTT-XR8BPF,Memória,Kingston,KVR1333D3N9/4G,874,,
,989,,Q1LPF-5HNMCJ-8R1EB,Memória,Kingston,KVR1333D3N9/4G,874,,
,990,,CN21624590,Placa de Vídeo,NVIDIA,NVS 300,874,,
,991,,WDKUN0AS94Y147,Adaptador AC,HP,TPC-LA52,Estoque,,
,992,,131747-11,Adaptador AC,APD,DA-90F19,Estoque,,
,993,,HB6SD606783020211,Adaptador AC,LG,ADS-24S-12 1224GPBR,Estoque,,
,994,,WACLNOVMWW2UN,Adaptador AC,HP,PA-1650-02HN,Lixo,,
,995,,4354-13-3111,Carregador,Multilaser,TCBR-12,Estoque,,
,996,,1801-0001552,Adaptador AC,Ubiquiti,GP-F120-100,Estoque,,
,997,,NPF320210910,Adaptador AC,HP,N17908,Estoque,,
,998,,592C40ALLT70XL,Adaptador AC,HP,N18152,Estoque,,
,999,,,Adaptador AC,,WLX100GY-12V-3A,Estoque,,
,1000,,100056-12,Carregador,Alcatel,S003KV0500040,Estoque,,
,1001,,M004 31510603125,Carregador,Alcatel,WEU350mA5V00-00,Estoque,,
,1002,,62971320544,Carregador,Alcatel,TUUS050055-B00,Estoque,,
,1003,,WBGTL0BM32JNQH,Adaptador AC,HP,N20789,Estoque,,
,1004,,,Adaptador AC,,1AA-050-0200-A,Estoque,,
,1005,,289044565,Adaptador AC,APD,WA-36A12,Estoque,,
,1006,,,Carregador,,NQBCD2BR,Estoque,,
,1007,,311304423J1032918T7,Adaptador AC,Netgear,ADB810F10,Estoque,,
,1008,,CN07BN4400394DSE38B4HD08L,Adaptador AC,Samsung,AD-3014N,Estoque,,
,1009,,,Adaptador AC,Lelong,LE-2561,Estoque,,
,1010,,67EW07C02AJ,Adaptador AC,Delta,ADP-65JH CB,Estoque,,
,1011,,419966,Adaptador AC,FE,FE 12 01A,Estoque,,
,1012,,19013C15119771,Adaptador AC,Sagemcom,NBS30E120250HB,Estoque,,
,1013,,148739711 0045941*,Adaptador AC,SONY,VGP-AC10V5,Estoque,,
,1014,,CN-0KD045-15544-56U-8531,Fonte,Dell,7000880-0000,Estoque,,
,1015,,CN-0KD045-15544-56U-8534,Fonte,Dell,7000880-0000,Estoque,,
,1016,,GEVD1534013347,Fonte,Advantech,DPS-350AB-24 A,Estoque,,
,1017,,GEVD1534012648,Fonte,Advantech,DPS-350AB-24 A,Estoque,,
,1018,,115106,Fonte,Dell,0R5RV4,Estoque,,
,1019,,CN-00G05V-47890-114-019X-A02,Fonte,Dell,H525EF-00,Estoque,,
,1020,,CN-00G05V-47890-14E-010F-A02,Fonte,Dell,H525EF-00,Estoque,,
,1021,,CM1044111601102,Fonte,Duex,DX 500 FSE,Estoque,,
,1022,,SNNVX35MXYB920740,Fonte,Aero Cool,VX-350,Estoque,,
,1023,,,Fonte,Dmix,AF-600,Estoque,,
,1024,,TL-WR740N(BR)1240-11-3177,Roteador,TP-LINK,TL-WR740N,Estoque,,
,1025,,,Carregador,Leader Electronics,MT12-412000-A1,Estoque,,
,1026,,AHY18HC00857,Roteador VPN,Linksys,RV042,Estoque,,
,1027,,NKS1091980,Roteador VPN,Cisco,RV042,Estoque,,
,1028,,DHY006108213,Roteador VPN,Linksys,RV042,Estoque,,
,1029,,CE0906P210036,Printer Server,TRENDnet,TE100-P21/A,Estoque,,
,1030,,135B3300524,Roteador VPN,TP-LINK,TL-R600VPN,Estoque,,
,1031,,135B3300523,Roteador VPN,TP-LINK,TL-R600VPN,Estoque,,
,1032,,PT00-170708062,Adaptador AC,Billion,BA018-050250AXE,Estoque,,
,1033,,11S43X5052YH10MV005DYXFRU,Memória,Micron,MT36JBZS51272PY-1G4D1AB,960,,
,1034,,11S43X5052YH10MV005DYPFRU,Memória,,,960,,
,1035,,1.01E+15,,GeForce,GeForce 8400GS,Estoque,,
,1036,,3.22E+11,,NVIDIA,NVIDIA Quadro 600,Estoque,,
,1037,,3.23E+11,,NVIDIA,NVIDIA Quadro FX580,Estoque,,
,1038,,4.90E+12,,GeForce,GeForce 710,Estoque,,
,1039,,K19C5319M,Placa de Som,,CS4280,Estoque,,
,1040,,6.10E+14,Placa de Som,,ENM232-8VIA,Estoque,,
,1041,,25878-13  0441Y1TY,Placa de Captura de Vídeo,,Fusion 878A,Estoque,,
,1042,,EP2C5T144C6N,Placa de Captura de Vídeo,,Cyclone,Estoque,,
,1043,,25878-13 0441Y1U1,Placa de Captura de Vídeo,,Fusion 878A,Estoque,,
,1044,,GMYD1237002104,Fonte,Delta,DPS-400AB-12 F,584,,
,,,743AUYRKS X13,HD,Toshiba,DT01ACA050,Estoque,,
,,,KPXK22RR,HDD,,HUC109090CSS601,Estoque,,
,,,75K0A0Z7FVL9,HDD,Dell,MG03SCA300,Servidor na Encontre sua franquia,,
,,,25C0A067FVL9,HDD,Dell,MG03SCA300,Servidor na Encontre sua franquia,,
,,,9580A00AFVM2,HDD,Dell,MG03SCA300,Servidor na Encontre sua franquia,,
,,,Y570A08GFVM2,HDD,Dell,MG03SCA300,Servidor na Encontre sua franquia,,
,,,Z1X19LBM,HDD,,ST2000NM0023,Estoque,,
,,,9VVESU3H,HDD,Seagate,ST3500312CS,Estoque,,
,,,ZAD1PXHL,HDD,Seagate,ST6000NM0095,,,
,,,ZAD1PW27,HDD,Seagate,ST6000NM0095,,,
,,,ZAD1Q049,HDD,Seagate,ST6000NM0095,,,
,,,6XS1WNBG,HDD,Seagate,ST9900805SS,Estoque,,
,,,6XS1TWW1,HDD,Seagate,ST9900805SS,Estoque,,
,,,6XS1X0H8,HDD,Seagate,ST9900805SS,Estoque,,
,,,6RABV035,HDD,Maxtor,STM3160815AS,Meu pc,,
,,,WMAYUA240995,,,WD5000AAKX,,,
,,,Z3T5XW2P,,,ST500DM002,Estoque,,
,,,Z1M13Y85,,,9YZ162-036,Estoque,,
,,,4A003EH+1329H8096D,Memória,SK Hynix,HMT31GR7CFR4A-PB,Estoque,,
,,,SBR2011072036123,Memória,Smart,M391B5773CH0-YH9,Estoque,,
,,,E64269 01 IC5,Procesador,Intel,E5645,Estoque,,
,,,E64269 01 IB10,Procesador,Intel,E5645,Estoque,,
,,,E64269 01 S24,Procesador,Intel,E5645,Estoque,,
,,,E64269 01 S64,Procesador,Intel,E5645,Estoque,,
,,,E44476 01 IE3,Procesador,Intel,X5550,Estoque,,
,,,E44476 01 S86,Procesador,Intel,X5550,Estoque,,
,,,E44476 01 S87,Procesador,Intel,X5550,Estoque,,
,,,E44476 01 IB2,Procesador,Intel,X5550,Estoque,,
,,,35152286A1 080,Procesador,Intel,E5-2630L,Estoque,,
,,,35332122A0190,Procesador,Intel,E7-4870,Estoque,,
,,,35332122A0032,Procesador,Intel,E7-4870,Estoque,,
,,,E64269 01 IC4,Procesador,Intel,E5620,Estoque,,
,,,E64269 01 IE3,Procesador,Intel,E5620,Estoque,,
,,,3145B079,Procesador,Intel,I3-2120,Estoque,,
,,DEFEITO,3326B318,Procesador,Intel,I3-3240,Estoque,,
,,,3215B511,Procesador,Intel,Pentium G620,Estoque,,
,,,174661A0113579,Gbic,ERICSSON,RDH 102 47/2 R2A,Estoque,,
,,,1712061A018653,Gbic,ERICSSON,RDH 102 47/2 R2A,Estoque,,
,,,172061A0127209,Gbic,ERICSSON,RDH 102 47/2 R2A,Estoque,,
,,,PEP42WJ,Gbic,Finisar,FTLF8524P2BNV-E5,Estoque,,
,,,PN95V1V,Gbic,Finisar,FTLF8528P2BNV-E5,Estoque,,
,,,PKD5XNX,Gbic,Finisar,FTLF8528P2BNV-E5,Estoque,,
,,,PNH17SD,Gbic,Finisar,FTLF8528P2BNV-E5,Estoque,,
,,,1 21CFR1040.10 LN#50 7/01,Gbic,Finisar,FTRJ8519P1BNL-SU,Estoque,,
,,,PGR3DEZ,Gbic,Finisar,FTLF8524P2BNV,Estoque,,
,,,PB536Y,Gbic,Finisar,FTLF8524P2BNV,Estoque,,
,,,UA73T1D,Gbic,Finisar,FTLF8524P2BNV,Estoque,,
,,,PF52FFH,Gbic,Finisar,FTLF8524P2BNV,Estoque,,
,,,PJ34GFS,Gbic,Finisar,FTLF8519P2BNL-HW,Estoque,,
,,,PNB6XUP,Gbic,Finisar,FTLF8528P3BCV-HD,Estoque,,
,,,PC912E2,Gbic,Finisar,FTLF8524P2BNC-EC,Estoque,,
,,,MY81260049,Gbic,HP,AJ718A,Estoque,,
,,,MY81250BG9,Gbic,HP,AJ718A,Estoque,,
,,,YH10RVDAJ0NU,Gbic,IBM,77P8042,Estoque,,
,,,YH10RVDAJ16J,Gbic,IBM,77P8042,Estoque,,
,,,YH10RVDAJ0P0,Gbic,IBM,77P8042,Estoque,,
,,,YH10RVDAJ0MY,Gbic,IBM,77P8042,Estoque,,
,,,YH10RVCCS1KV,Gbic,IBM,77P8042,Estoque,,
,,,YH10RVCCU34R,Gbic,IBM,77P8042,Estoque,,
,,,YH10RVDAJ168,Gbic,IBM,77P8042,Estoque,,
,,,YH10RVDAJ15Z,Gbic,IBM,77P8042,Estoque,,
,,,77P8042YH10UC39MDF,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,77P8042YH10UC39ED28,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,77P8042YH10UC3ACDFC,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,77P8042YH10UC3ACDF4,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,77P8042YH10UC39RD7V,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,77P8042YH10UC3A8DLM,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,77P8042YH10UC39RDBA,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,77P8042YH10UC3A1DCW,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,77P8042YH10UC39WD5D,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,77P8042YH10UC3B8AZG,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,77P8042YH10UC3ACDFG,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,77P8042YH10UC39RD96,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,77P8042YH10UC39DDEA,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,77P8042YH10UC3BWDU5,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,77P8042YH10UC3ACDEU,Gbic,AVAGO,AFBR-57D9AMZ-IB1,Estoque,,
,,,AD1138A02GE,Gbic,AVAGO,AFBR-57D7AMZ-QL,Estoque,,
,,,AD1138A02J6,Gbic,AVAGO,AFBR-57D7AMZ-QL,Estoque,,
,,,WAA109066160476,Gbic,HP,AJ715A,Estoque,,
,,,WAA109066161059,Gbic,HP,AJ715A,Estoque,,
,,,PGS1CLD,Gbic,Finisar,FTLF8524P2BNV,Estoque,,
,,,SBR2010031105915,Memória,Smart,M393T5750GZA-CE6,Estoque,,
,,,SBR2010031105913,Memória,Smart,M393T5750GZA-CE6,Estoque,,
,1045,,k36534n8,Teste,Testando,muito bom ,Estoque,,
